row_number,Timestamp,Resource,User,Action,is_anomaly,decision_scores,why_anomoly_timestamp,why_anomoly_Resource,why_anomoly_User,why_anomoly_Action
161,2023-03-14 08:03:00,bucket/playback,Rutger Georgeon,UPDATE,True,-0.022536288344479183,0.7922967463314018,0.37768779345975606,-0.06965472404749584,0.3344667273566518
162,2023-03-14 08:03:00,bucket/browseTitles,Gearalt Bynold,READ,False,0.0033085111571223846,0.865141978907829,0.1534861545004159,0.5113647658319169,0.42827339247708895
163,2023-03-14 08:01:00,bucket/playback,Ferrel Elphey,UPDATE,False,0.03396315270856265,0.8581659879762574,0.4119292289931506,0.5317927921973381,0.309200769465927
164,2023-03-14 08:01:00,bucket/browseTitles,Magda Nealand,WRITE,True,-0.06846246135513123,0.802589201539927,0.1342034632401126,0.3393569230639835,-0.5579879129559462
165,2023-03-14 08:01:00,bucket/profilesGate,Pamella Eaden,READ,True,-0.04177617014815049,0.782134246769314,-0.3241566735111141,0.06383303893185523,0.386100755386409
166,2023-03-14 08:01:00,bucket/browseTitles,Nathanil Monan,UPDATE,True,-0.04390699782927787,0.793312820377679,0.15741822879092793,0.21014050300859444,0.36672639563666937
167,2023-07-03 19:56:00,bucket/browseTitlesGallery,Skelly Gopsell,UPDATE,True,-0.0828641070990882,-0.799494528678513,-0.5096693355761035,-0.33436797066811397,0.2819048861587559
168,2023-07-03 19:56:00,bucket/browseTitlesGallery,Arel Tyson,READ,True,-0.02765557806570995,-0.8719373461684661,-0.5712872338033704,-0.8456822061072146,0.23159943670119035
169,2023-07-03 19:56:00,bucket/search,Ericha Dressel,DELETE,True,-0.031905887354491624,-0.9495534543452607,-1.1433344945337858,0.2782054118448702,0.05542917530231691
170,2023-07-03 19:56:00,bucket/browseTitlesGallery,Yasmin Findlow,DELETE,True,-0.09789688496393123,-0.6849555993303692,-0.5116622347393077,-1.0483112250078808,0.011171672424567868
171,2023-07-03 19:55:00,bucket/search,Corby Van Der Straaten,READ,True,-0.03652805159216488,-1.032319441384821,-1.0743250096258388,-0.03921929406406722,0.271454831108762
172,2023-07-03 19:55:00,bucket/browseTitlesGallery,Herbert Billingsly,DELETE,True,-0.018440668662087822,-0.7915833540031257,-0.5413486923483006,0.4152111543240384,0.09085130082026661
173,2023-07-03 19:55:00,bucket/browseTitles,Aprilette Veysey,DELETE,True,-0.011108912956561912,-0.8792865810997271,0.016603951514295646,-0.7902172974824231,0.12735839824513617
174,2023-07-03 19:55:00,bucket/browseTitlesGallery,Biddy Rief,READ,True,-0.026943207785274148,-0.864436131756063,-0.5927407020480573,-0.3419045552065152,0.22581627187967282
175,2023-07-03 19:55:00,bucket/search,Brunhilda Davley,DELETE,True,-0.04754774907445536,-0.8550002382207766,-1.0228701658241368,-0.09983624000233429,0.10910302632559059
176,2023-07-03 19:55:00,bucket/browseTitles,Artair Ondrich,WRITE,True,-0.05626835457192292,-0.8186998589328845,-0.013141394028184712,-0.7767050833442671,-0.5269053828652156
177,2023-07-03 19:53:00,bucket/browseTitles,Marylinda Gussie,WRITE,True,-0.07472190381994959,-0.8547911650153848,0.04440220286941467,0.19840159473881597,-0.5426962216886975
178,2023-07-03 19:53:00,bucket/search,Gabrila Speedin,WRITE,True,-0.07018878191604261,-0.7719930424571265,-1.0773760706760653,0.3763859980372664,-0.5218343167294257
179,2023-07-03 19:53:00,bucket/profilesGate,Pavlov Hadye,READ,True,-0.04177617014815049,-0.8048177969815292,-0.3097212066569935,0.03146060893518814,0.35184916464902233
180,2023-07-03 19:53:00,bucket/browseTitles,Heath Lackmann,WRITE,True,-0.051642253184489784,-0.7964815885937884,0.032233660753545765,0.38728323911149615,-0.5440974605341643
181,2023-06-03 17:38:00,bucket/playback,Michele Olenchenko,UPDATE,True,-0.004025781823781438,-0.7222969639925063,0.4187750072616515,0.23573478130038963,0.3591095341077614
182,2023-06-03 17:38:00,bucket/browseTitles,Mischa Caulwell,WRITE,True,-0.07792299694522509,-0.7394908266513515,0.020387233119577512,0.15270183416591243,-0.5378465061069725
183,2023-06-03 17:29:00,bucket/playback,Carlota Llewhellin,UPDATE,False,0.02914230005286822,-0.6853892219347211,0.42075053923473066,-0.18923404881922598,0.32324661871195115
184,2023-06-03 17:29:00,bucket/browseTitles,Edlin Theobald,UPDATE,False,0.012985372286637986,-0.7306853600919815,0.08759316042334177,0.34990135465381794,0.2565987407867118
185,2023-06-03 17:29:00,bucket/browseTitles,Sheridan Casino,UPDATE,True,-0.06929254634255944,-0.7284886538372272,0.11350779920822338,-0.2917465685527672,0.33685155803057143
186,2023-06-03 17:29:00,bucket/profilesGate,Isidor Rundall,WRITE,True,-0.05895313169263261,-0.5810015133547385,-0.1368593420656468,0.3547573438602471,-0.40354691844942614
187,2023-06-03 17:25:00,bucket/playback,Heywood Bisp,UPDATE,False,0.02134165813067046,-0.6543159692834795,0.4380245436043335,0.37749552809366027,0.24787726044756178
188,2023-06-03 17:25:00,bucket/browseTitles,Allx Fretter,WRITE,True,-0.0645295051325313,-0.7102398034034163,0.005499543130620455,-1.0322560998195742,-0.4732293986376502
189,2023-06-03 17:22:00,bucket/playback,Domenico Cadman,WRITE,True,-0.02804750582288107,-0.6297494782205791,0.4394185114009929,0.2001274802358139,-0.44006079609566534
190,2023-06-03 17:22:00,bucket/browseTitles,Tansy Symons,WRITE,True,-0.1122605281480149,-0.6648646945893186,0.03900018493156233,-0.3555753435098132,-0.4734522280234432
191,2023-06-03 17:21:00,bucket/playback,Con Kaine,WRITE,True,-0.02804750582288107,-0.6467398568149209,0.4316511662644567,-0.08241119570320092,-0.47814183931156967
192,2023-06-03 17:21:00,bucket/browseTitles,Felizio Kevern,CREATE,True,-0.025599343277133868,-0.6799253949470027,0.14777935123149594,0.5573218212640204,-0.4624632239993458
193,2023-06-03 17:21:00,bucket/playback,Valle Christoforou,UPDATE,True,-0.04742252023352167,-0.5978657597748724,0.3491950886882763,-0.6467743239922056,0.289400221633155
194,2023-06-03 17:21:00,bucket/browseTitles,Sydney MacGhee,UPDATE,True,-0.0750160624040691,-0.7246275625072662,0.12750405771706988,-0.36883478074890963,0.3139017656989407
195,2023-06-03 17:20:00,bucket/playback,Ikey Dowty,CREATE,True,-0.013352305318286128,-0.6901269079375685,0.3678997305443992,0.44383715130835416,-0.579930480735565
196,2023-06-03 17:20:00,bucket/browseTitles,Fairleigh Hagger,DELETE,False,0.009357505187171267,-0.7726607240550539,0.11244569423621013,0.4838246864454997,0.07803246390550375
197,2023-06-03 17:19:00,bucket/browseTitles,Arlee Levine,UPDATE,True,-0.012726288636901062,-0.7713366126409646,-0.02082977310525626,-0.8844902819025491,0.23298277621195482
198,2023-06-03 17:19:00,bucket/playback,Neal Kulver,CREATE,True,-0.050354496144276895,-0.6619504914376769,0.3416092676429054,0.058284277413220426,-0.656088044515429
199,2023-06-03 17:19:00,bucket/playback,Terri Palle,DELETE,True,-0.059067440787351155,-0.6489829799002224,0.34113625358362015,-0.48726924539195604,0.011505421765349372
200,2023-06-03 17:19:00,bucket/browseTitles,Lorilyn Annion,WRITE,True,-0.06468107688020064,-0.7653570404888816,0.019668639772816316,0.22565571621852804,-0.5365587029135083
201,2023-06-03 17:18:00,bucket/profilesGate,Vernen Ivakhnov,WRITE,True,-0.11023255495360962,-0.569268101585233,-0.1661775699347415,-0.6925953223872275,-0.4304472081547499
202,2023-06-03 17:18:00,bucket/browseTitles,Rufus Bernardini,UPDATE,True,-0.06140873523846857,-0.7282711049574263,0.09350990056356032,-0.018371453984135346,0.35406957567084235
203,2023-06-03 16:32:00,bucket/search,Dorothea Rogister,WRITE,True,-0.0711408964186454,-0.6571621665422753,-0.9911978595265073,0.19833878438507058,-0.454777182975473
204,2023-06-03 16:32:00,bucket/browseTitles,Myrtie MacScherie,UPDATE,True,-0.03794271597125887,-0.7876340903804121,0.09111998801396413,0.23952001180492707,0.3586426781447832
205,2023-06-03 16:32:00,bucket/browseTitles,Carley Gowers,DELETE,False,0.002361480343777478,-0.7636503760546374,0.09485550607826686,-0.13156437178015423,0.13725608333344097
206,2023-06-03 16:32:00,bucket/profilesGate,Flin Bordone,READ,True,-0.002073974825961833,-0.7007323808236341,-0.20770777112236555,0.40625530516681035,0.3173778854729161
207,2023-02-03 19:50:00,bucket/browseTitles,West Kernermann,UPDATE,True,-0.0828641070990882,-0.746852771050371,0.13965541852447755,-0.8290227402677912,0.3917141704837928
208,2023-02-03 19:50:00,bucket/search,Brien Gatherer,UPDATE,True,-0.03494506614188597,-0.6847569335713249,-0.9162602612497003,-0.13252909766473997,0.2998777028548351
209,2023-02-03 19:49:00,bucket/browseTitles,Ephrayim Bedford,CREATE,True,-0.025599343277133868,-0.7659786153840443,0.14122670350068708,0.48034419419029556,-0.5332510624655341
210,2023-02-03 19:49:00,bucket/search,Kaitlin Gaven,READ,True,-0.039333773649483206,-0.7875235563966304,-0.921314085462573,0.4203069444133492,0.40330843610560135
211,2023-02-03 19:49:00,bucket/search,Tobe Torrejon,CREATE,True,-0.1146348971946406,-0.7596016869836748,-0.8791285145385825,-0.4562964392649739,-0.5320095384896666
212,2023-02-03 19:49:00,bucket/movieDetails,Trudey Wagge,WRITE,True,-0.10605614774905148,-0.7887651849300521,0.2339643156126718,-0.6127445237710768,-0.49671524419955143
213,2023-02-03 19:48:00,bucket/movieDetails,Gene Cottham,WRITE,True,-0.033934015130154926,-0.8130166865195405,0.23920516780635212,0.3736413467763348,-0.6203130272369758
214,2023-02-03 19:48:00,bucket/search,Seline Garvill,DELETE,True,-0.08484930746262731,-0.8022376620347821,-0.9334020150865776,-0.24237960647576257,0.10037359974542094
215,2023-02-03 19:47:00,bucket/movieDetails,Neil McCory,DELETE,True,-0.04038894779943192,-0.7594921173186779,0.22413091797559884,0.12459495612847077,0.04889862258994135
216,2023-02-03 19:47:00,bucket/search,Burty Blurton,UPDATE,True,-0.03383912392943378,-0.700997192793366,-0.9090122428855579,-0.10089817597482047,0.2874067565179815
217,2023-02-03 19:47:00,bucket/movieDetails,Mead Syer,DELETE,True,-0.02912270505492609,-0.7861831384523581,0.21900239188307805,0.21064258553183077,0.05612277925271898
218,2023-02-03 19:47:00,bucket/search,Adair Spurman,READ,True,-0.05624872950584603,-0.6726760313965757,-0.9213660250089186,-1.3337263020151304,0.26968925282295675
219,2023-02-03 19:46:00,bucket/browseTitles,Elana Heisham,CREATE,True,-0.025011378393662853,-0.7675007238376774,0.13268126075382672,0.43771226918205186,-0.5149975434645409
220,2023-02-03 19:46:00,bucket/search,Bryna Monson,DELETE,True,-0.04754774907445536,-0.6771323881881599,-0.9569147167678855,-0.08348224428175648,0.13400713955064616
221,2023-02-03 19:46:00,bucket/movieDetails,Cordy Plenderleith,READ,False,0.014368218013164347,-0.818832110844714,0.29401170990971903,0.04411042175501789,0.42027795225337644
222,2023-02-03 19:46:00,bucket/browseTitles,Ransell Evins,READ,True,-0.04959671841790436,-0.9114080782280916,0.13035891641937797,-0.14979131148256664,0.31786399205477184
223,2023-02-03 19:46:00,bucket/movieDetails,Chris Body,UPDATE,False,0.014959244607175792,-0.8057211158918384,0.2625555461592544,-0.02410303897641623,0.2769139001326444
224,2023-02-03 19:46:00,bucket/playback,Virginie Vaneev,READ,True,-0.05100638080954567,-0.8064617965031415,0.3257353732880425,-1.007929323833402,0.32120665017678224
225,2023-02-03 19:09:00,bucket/playback,Cos Donnel,DELETE,False,0.015225082337260165,-0.7000912316005081,0.36468513956724313,0.0820066431579711,0.0904518740101104
226,2023-02-03 19:09:00,bucket/movieDetails,Averell Shellsheere,WRITE,True,-0.043799411661608834,-0.708850966881913,0.2415426659383991,-0.5578914301999262,-0.5723975139330647
227,2023-02-03 19:09:00,bucket/browseTitles,Isador Darrow,CREATE,True,-0.024647850323925358,-0.7569283159978184,0.10569051875806712,0.4138410264087759,-0.5422899143506692
228,2023-02-03 19:09:00,bucket/movieDetails,Linnell Peepall,WRITE,True,-0.05498823958637744,-0.8044494284036733,0.21286998751067257,0.26050711259943565,-0.6223063209670733
229,2023-02-03 19:09:00,bucket/browseTitles,Jedidiah Gercken,UPDATE,True,-0.006621040584077531,-0.7446818963415576,0.13895441900593689,0.36126424584735456,0.30972372169874474
230,2023-02-03 19:09:00,bucket/profilesGate,Serge Bendon,DELETE,True,-0.06595002873318323,-0.7581149062319807,-0.1807239985433782,-0.22110717687807918,0.08518934389572473
239,2023-02-26 09:02:00,bucket/playback,Carolynn Blakeslee,WRITE,True,-0.02813515025823965,0.28522470683388107,0.38324214812044305,-0.28336442385560556,0.3665270030966498
240,2023-02-26 09:02:00,bucket/browseTitles,Clio Rainford,UPDATE,False,0.008692106616538742,0.2408588902669412,0.30721710868095786,0.1274154474767201,0.4051874590185781
241,2023-02-26 09:01:00,bucket/profilesGate,Tann Lever,WRITE,True,-0.09829301516892952,0.24538586979600355,0.3753997849457015,-0.8518217335331688,-0.6376189808266395
242,2023-02-26 09:01:00,bucket/browseTitles,Devina Lukehurst,CREATE,True,-0.025355391335800115,0.16132679289181737,0.2518898514191232,0.2811595845682883,-0.6243682672844707
243,2023-02-22 18:25:00,bucket/playback,Worden Patkin,READ,True,-0.05100638080954567,0.3169396378523519,0.3417116914460623,0.40437550447087856,0.4483850253547947
244,2023-02-22 18:25:00,bucket/movieDetails,Tammy Blachford,DELETE,True,-0.07387009450817428,0.16258745515406559,-1.042623960722814,-0.8471276972068341,0.27606217854682963
245,2023-02-22 18:25:00,bucket/movieDetails,Tam Maysor,WRITE,True,-0.09673369470942372,0.18913124117278504,-1.1076367406950283,-0.3800179589979614,0.2690455738494339
246,2023-02-22 18:25:00,bucket/movieDetails,Dorella Nund,CREATE,True,-0.01568982655924933,0.1489684676674157,0.17593958654113348,-0.1613971022938171,-0.5459620445108289
247,2023-02-22 18:25:00,bucket/playback,Shaun Doni,READ,True,-0.034612521026205156,0.2396629866741421,-0.2233470125635526,0.11465831899206116,0.10070749503947696
248,2023-02-22 18:25:00,bucket/movieDetails,Octavius Giblin,READ,True,-0.029205940241167738,0.2574260858059387,0.14287241948970802,-0.96182915216514,0.47033045515313265
249,2023-02-22 18:22:00,bucket/playback,Anastassia Stoggles,CREATE,True,-0.028702989765097442,0.3517000403975598,0.3210367351014919,0.3224820051671648,0.4820203829479131
250,2023-02-22 18:22:00,bucket/movieDetails,Durand Mitchelhill,CREATE,True,-0.01626823879920236,0.2024065773323544,-1.0231309444333636,0.25600171601642446,-0.5421461374052997
251,2023-02-22 18:22:00,bucket/movieDetails,Lorene Trustram,UPDATE,True,-0.010331545899850636,0.17501172671969395,0.1968922716433991,-0.055494679453742195,-0.5433709361349139
252,2023-02-22 18:22:00,bucket/search,Vitia Cobbled,UPDATE,True,-0.08043385657597568,0.1266438149881945,-0.9315153772383259,-0.13894160072430822,-0.6902742181096146
253,2023-02-22 18:22:00,bucket/search,Simeon Gallanders,UPDATE,True,-0.06471398851415666,0.25373493689796456,0.39140790519807905,0.3838260959025591,-0.627907725483036
254,2023-02-22 18:22:00,bucket/browseTitles,Bridget Dmitriev,CREATE,True,-0.039127681613849385,0.2522685264257634,0.17402984200121785,0.3592888576428353,-0.6205316069386291
255,2023-02-22 18:21:00,bucket/profilesGate,Cortie Prestwich,DELETE,True,-0.020653174690800635,0.2552113254900906,0.4741633324490601,0.3176895145932799,-0.4929248356299139
256,2023-02-22 18:21:00,bucket/browseTitles,Wilt Reames,UPDATE,True,-0.0828641070990882,0.22416231120671776,0.18103323458750437,0.3996005674447645,-0.6416176202474535
257,2023-02-22 18:20:00,bucket/movieDetails,Myrtie Foystone,UPDATE,True,-0.02684173380423749,0.2800737413234996,-0.15014556927818884,0.2865744392156686,-0.40900176790735343
258,2023-02-22 18:20:00,bucket/search,Mollie O'Regan,WRITE,True,-0.09564754326469727,0.1886769888981874,0.08756544786578359,0.40413525516040133,-0.6606739504529437
259,2023-02-22 18:19:00,bucket/browseTitles,Carry Hanbury,CREATE,True,-0.0334860717114257,0.015505740103666003,0.022312677605232065,-0.6555136975218584,-0.7895869181493231
260,2023-02-22 18:19:00,bucket/search,Sallyann Jarad,CREATE,True,-0.10051855416758182,0.018554327795381898,-0.3467435294847867,0.238758415394746,0.2951653527846812
261,2023-02-22 18:19:00,bucket/playback,Dylan Lear,CREATE,True,-0.001685900847295696,0.6449025946619212,0.08258884963746843,-0.2506416426616032,0.23070253696935208
262,2023-02-22 18:19:00,bucket/browseTitles,Joey Carpmile,CREATE,True,-0.025235442667059682,0.5722029880419394,-1.0238280004613336,0.39216315744795427,-0.5902446822471368
263,2023-02-22 18:19:00,bucket/playback,Kissie Joire,WRITE,True,-0.041522229515677966,0.6684028994842771,0.17865707906132813,0.17001704318336602,0.36610291538022793
264,2023-02-22 18:19:00,bucket/browseTitles,Kassia Demetr,CREATE,True,-0.030970373402605222,0.571579833122471,-0.5719830110930488,0.18122044081148705,0.13921160337913133
265,2023-02-22 18:18:00,bucket/profilesGate,Mason Pineaux,WRITE,True,-0.07452749927943902,0.5714549178350209,-0.5650823092607458,0.17973915768079604,0.13391709996496917
266,2023-02-22 18:18:00,bucket/browseTitles,Flossy Brogan,WRITE,True,-0.03448912216225419,0.6077135123711271,-0.732468868705436,0.3509465067982547,0.40830433414289763
267,2023-02-20 15:56:00,bucket/browseTitles,Titus Meecher,CREATE,True,-0.09538984531115458,0.7096332255954646,-1.7363942202914096,0.26178217994364017,0.3108535727541481
268,2023-02-20 15:56:00,bucket/profilesGate,Mariann Moogan,READ,True,-0.029714883189439267,0.8521428851079086,0.1747565163961281,0.5889350274316845,-0.5516697340132858
269,2023-03-25 14:09:00,bucket/browseTitles,Caria Risdall,UPDATE,True,-0.002932556158147026,0.7201391471766576,-1.5115105935998192,0.24245675308141298,0.15237677451218198
270,2023-03-25 14:09:00,bucket/search,Kayle Perrigo,WRITE,True,-0.07871366078983966,0.6534838126632813,-1.33806647831844,-1.2411562774535503,0.19325799974984104
271,2023-03-24 12:45:00,bucket/browseTitles,Otis Scotti,UPDATE,True,-0.050621952887411004,0.7082837293467028,-1.751382961605612,0.19882893932670348,0.27499274710485966
272,2023-03-24 12:45:00,bucket/cachedVideos,Othelia Lichfield,DELETE,True,-0.05350773037025891,0.8418509795475146,0.13195542063705928,0.1268200476751245,-0.5613803877928553
273,2023-03-24 12:45:00,bucket/cachedVideos,Padget O'Dempsey,DELETE,True,-0.05350773037025891,0.8380133610005357,0.17556604096473308,0.174785168692294,0.3546678263102813
274,2023-03-24 12:45:00,bucket/cachedVideos,Kristoffer Kitchinham,READ,True,-0.017699561688817367,0.8217770966942687,0.16310758817510856,-0.86056598634911,0.5054345110263516
275,2023-03-20 08:37:00,bucket/accountMenu,Lorrayne Koppeck,READ,True,-0.016962647032136235,0.7360382686369109,-0.7114424412210638,-0.8087740203511297,0.15393095266370027
